user_id,cred,indmoney,jupiter,amazon_prime,apple_music,flipkart,meesho,jar,phonepe,groww,ludo_king,moj,sharechat,kreditbee,cashbean,tier_label
U1736,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,Tier3
U1737,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,Tier2
U1738,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U1739,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,Tier2
U1740,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,Tier2
U1741,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,Tier3
U1742,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,Tier3
U1743,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,Tier3
U1744,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,Tier1
U1745,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,Tier2
U1746,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,Tier2
U1747,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,Tier1
U1748,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,Tier1
U1749,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,Tier3
U1750,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,Tier1
U1751,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,Tier2
U1752,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U1753,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,Tier1
U1754,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,Tier1
U1755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Tier3
U1756,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,Tier3
U1757,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Tier3
U1758,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,Tier2
U1759,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1
U1760,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,Tier2
U1761,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,Tier2
U1762,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,Tier3
U1763,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,Tier1
U1764,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,Tier2
U1765,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U1766,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,Tier2
U1767,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Tier3
U1768,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,Tier2
U1769,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,Tier2
U1770,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Tier2
U1771,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,Tier2
U1772,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,Tier3
U1773,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,Tier3
U1774,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,Tier3
U1775,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,Tier3
U1776,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,Tier2
U1777,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U1778,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,Tier2
U1779,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,Tier1
U1780,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,Tier3
U1781,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,Tier1
U1782,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U1783,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,Tier2
U1784,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,Tier2
U1785,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,Tier2
U1786,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Tier3
U1787,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,Tier2
U1788,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,Tier2
U1789,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Tier1
U1790,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,Tier2
U1791,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,Tier1
U1792,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,Tier3
U1793,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,Tier2
U1794,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,Tier2
U1795,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U1796,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,Tier1
U1797,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,Tier3
U1798,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,Tier1
U1799,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U1800,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,Tier1
U1801,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,Tier3
U1802,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,Tier3
U1803,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,Tier2
U1804,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,Tier1
U1805,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Tier2
U1806,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,Tier3
U1807,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,Tier2
U1808,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,Tier1
U1809,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,Tier1
U1810,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,Tier1
U1811,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Tier2
U1812,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,Tier3
U1813,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U1814,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,Tier1
U1815,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,Tier1
U1816,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,Tier3
U1817,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,Tier1
U1818,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Tier3
U1819,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,Tier2
U1820,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,Tier2
U1821,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,Tier1
U1822,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,Tier1
U1823,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,Tier2
U1824,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,Tier3
U1825,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,Tier2
U1826,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,Tier2
U1827,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,Tier1
U1828,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,Tier3
U1829,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,Tier3
U1830,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,Tier1
U1831,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Tier3
U1832,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,Tier2
U1833,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,Tier2
U1834,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,Tier3
U1835,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,Tier3
U1836,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,Tier2
U1837,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,Tier1
U1838,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,Tier2
U1839,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Tier3
U1840,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,Tier1
U1841,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,Tier2
U1842,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,Tier2
U1843,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,Tier2
U1844,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,Tier2
U1845,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,Tier3
U1846,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,Tier1
U1847,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,Tier1
U1848,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Tier1
U1849,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,Tier3
U1850,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Tier2
U1851,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,Tier1
U1852,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U1853,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,Tier3
U1854,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,Tier3
U1855,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Tier3
U1856,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U1857,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,Tier3
U1858,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,Tier2
U1859,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,Tier3
U1860,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,Tier3
U1861,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,Tier3
U1862,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,Tier2
U1863,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,Tier1
U1864,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,Tier2
U1865,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,Tier3
U1866,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,Tier3
U1867,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,Tier1
U1868,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,Tier1
U1869,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,Tier1
U1870,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,Tier3
U1871,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,Tier3
U1872,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,Tier1
U1873,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,Tier2
U1874,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,Tier3
U1875,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,Tier3
U1876,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,Tier2
U1877,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,Tier2
U1878,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U1879,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U1880,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,Tier2
U1881,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,Tier2
U1882,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,Tier3
U1883,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,Tier2
U1884,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,Tier3
U1885,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,Tier1
U1886,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,Tier2
U1887,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U1888,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U1889,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,Tier3
U1890,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Tier3
U1891,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,Tier1
U1892,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Tier2
U1893,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,Tier3
U1894,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U1895,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,Tier2
U1896,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,Tier3
U1897,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,Tier2
U1898,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,Tier1
U1899,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,Tier2
U1900,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,Tier3
U1901,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,Tier2
U1902,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,Tier1
U1903,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,Tier3
U1904,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,Tier1
U1905,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Tier3
U1906,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,Tier1
U1907,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,Tier3
U1908,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,Tier2
U1909,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,Tier2
U1910,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,Tier1
U1911,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,Tier2
U1912,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Tier3
U1913,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Tier3
U1914,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,Tier2
U1915,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Tier2
U1916,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,Tier3
U1917,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,Tier3
U1918,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Tier2
U1919,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,Tier2
U1920,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,Tier2
U1921,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,Tier2
U1922,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,Tier1
U1923,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,Tier2
U1924,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Tier2
U1925,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Tier3
U1926,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,Tier1
U1927,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,Tier2
U1928,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,Tier2
U1929,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,Tier2
U1930,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,Tier1
U1931,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,Tier2
U1932,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Tier2
U1933,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,Tier2
U1934,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,Tier2
U1935,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,Tier2
U1936,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,Tier3
U1937,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,Tier1
U1938,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U1939,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,Tier2
U1940,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,Tier1
U1941,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,Tier1
U1942,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,Tier2
U1943,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Tier3
U1944,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,Tier3
U1945,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,Tier3
U1946,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,Tier2
U1947,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,Tier2
U1948,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,Tier1
U1949,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,Tier2
U1950,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,Tier2
U1951,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Tier1
U1952,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,Tier1
U1953,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,Tier2
U1954,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,Tier3
U1955,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,Tier3
U1956,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,Tier3
U1957,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,Tier2
U1958,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,Tier2
U1959,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,Tier2
U1960,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,Tier3
U1961,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U1962,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,Tier2
U1963,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,Tier3
U1964,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,Tier2
U1965,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,Tier2
U1966,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,Tier2
U1967,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,Tier1
U1968,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,Tier2
U1969,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,Tier2
U1970,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,Tier1
U1971,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,Tier1
U1972,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,Tier3
U1973,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,Tier1
U1974,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,Tier2
U1975,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,Tier1
U1976,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Tier3
U1977,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U1978,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Tier2
U1979,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Tier3
U1980,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,Tier3
U1981,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,Tier1
U1982,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,Tier3
U1983,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,Tier2
U1984,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,Tier2
U1985,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,Tier1
U1986,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Tier1
U1987,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,Tier3
U1988,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,Tier2
U1989,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,Tier2
U1990,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,Tier3
U1991,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,Tier3
U1992,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,Tier1
U1993,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,Tier2
U1994,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,Tier1
U1995,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Tier3
U1996,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,Tier2
U1997,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U1998,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,Tier1
U1999,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,Tier1
U2000,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,Tier1
U2001,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,Tier1
U2002,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,Tier1
U2003,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,Tier3
U2004,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,Tier1
U2005,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U2006,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,Tier3
U2007,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,Tier2
U2008,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,Tier3
U2009,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,Tier1
U2010,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,Tier2
U2011,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Tier1
U2012,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,Tier1
U2013,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,Tier3
U2014,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,Tier1
U2015,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,Tier2
U2016,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,Tier2
U2017,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,Tier2
U2018,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Tier3
U2019,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,Tier1
U2020,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,Tier2
U2021,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,Tier3
U2022,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,Tier2
U2023,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Tier3
U2024,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,Tier1
U2025,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,Tier2
U2026,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U2027,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Tier3
U2028,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Tier3
U2029,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,Tier1
U2030,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,Tier2
U2031,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier1
U2032,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,Tier2
U2033,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,Tier2
U2034,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,Tier3
U2035,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,Tier2
U2036,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,Tier2
U2037,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,Tier1
U2038,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Tier1
U2039,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,Tier1
U2040,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,Tier1
U2041,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,Tier3
U2042,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,Tier2
U2043,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,Tier2
U2044,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,Tier1
U2045,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,Tier3
U2046,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Tier3
U2047,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U2048,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U2049,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,Tier2
U2050,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,Tier1
U2051,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,Tier2
U2052,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,Tier2
U2053,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,Tier1
U2054,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,Tier3
U2055,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Tier3
U2056,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,Tier2
U2057,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,Tier2
U2058,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U2059,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,Tier2
U2060,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Tier2
U2061,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Tier1
U2062,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,Tier2
U2063,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Tier3
U2064,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U2065,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,Tier1
U2066,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,Tier3
U2067,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,Tier1
U2068,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U2069,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Tier1
U2070,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,Tier2
U2071,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Tier3
U2072,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,Tier2
U2073,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U2074,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,Tier3
U2075,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,Tier3
U2076,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tier3
U2077,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,Tier1
U2078,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,Tier2
U2079,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,Tier3
U2080,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,Tier3
U2081,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,Tier1
U2082,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,Tier1
U2083,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,Tier2
U2084,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,Tier3
U2085,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,Tier2
U2086,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,Tier2
U2087,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Tier1
U2088,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,Tier2
U2089,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Tier3
U2090,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,Tier2
U2091,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Tier3
