user_id,age_phone,gender_phone,location,phone_brand,os_phone,screen_time_hours,data_usage_gb_month_phone,calls_duration_mins,apps_installed_phone,social_media_hours,ecom_spend_inr,streaming_hours,gaming_hours,recharge_inr,primary_use,device_model,os_behavior,app_usage_mins,screen_on_hours,battery_drain_mah,apps_installed_behavior,data_usage_mb_day,age_behavior,gender_behavior,behavior_class,data_usage_gb_month_behavior,cred,amazon,flipkart,meesho,jar,paytm,upi_txn,upi_amt,ecom_orders,ecom_amt,avg_order_value,short_video_hours,ott_hours,loan_apps,emi_count,digital_gold_sip,prime_sub,fintech_score,ecommerce_score,payments_score,entertainment_score,premium_flag
U00713,48.0,Male,Kolkata,Apple,iOS,4.4,12.3,276.9,124.0,2.0,7493.0,5.9,1.6,1963.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0
U00714,42.0,Female,Lucknow,Motorola,Android,8.2,3.3,142.1,183.0,1.4,9502.0,2.6,1.1,1366.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U00715,19.0,Male,Bangalore,OnePlus,Android,3.9,22.8,38.2,172.0,1.0,1176.0,2.7,2.2,1922.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U00716,16.0,Female,Pune,Xiaomi,Android,10.4,12.1,23.8,168.0,0.9,6999.0,7.9,0.9,306.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U00717,47.0,Female,Hyderabad,Apple,iOS,1.1,8.5,87.3,176.0,2.4,4713.0,5.0,2.6,1527.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,0
U00718,37.0,Male,Lucknow,Motorola,Android,1.8,33.3,100.1,122.0,4.5,3505.0,1.3,2.2,1305.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U00719,32.0,Other,Mumbai,Google Pixel,Android,8.9,17.4,207.6,118.0,1.2,433.0,6.9,3.7,1600.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U00720,35.0,Other,Mumbai,Apple,iOS,8.8,20.9,6.0,198.0,2.8,1447.0,4.4,1.4,1186.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4,0
U00721,18.0,Other,Chennai,OnePlus,Android,4.7,26.8,165.5,166.0,3.2,4926.0,4.9,0.7,1345.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0
U00722,58.0,Female,Lucknow,Xiaomi,Android,5.8,41.5,110.4,185.0,5.2,484.0,6.1,4.6,203.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.6,0
U00723,41.0,Female,Delhi,Nokia,Android,6.0,8.7,115.6,103.0,5.8,6298.0,2.3,4.5,1792.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U00724,23.0,Other,Kolkata,Motorola,Android,7.2,15.4,294.0,127.0,2.9,2145.0,5.3,1.0,113.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0
U00725,28.0,Female,Chennai,Nokia,Android,2.5,17.5,21.1,140.0,1.7,5386.0,5.5,3.7,192.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U00726,39.0,Female,Kolkata,Realme,Android,7.1,3.6,185.3,104.0,3.4,204.0,2.1,4.3,999.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,0
U00727,45.0,Male,Bangalore,Realme,Android,7.4,24.8,205.1,169.0,4.7,2435.0,3.9,1.2,1662.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,0
U00728,43.0,Female,Ahmedabad,Oppo,Android,3.4,48.6,14.8,93.0,1.0,1318.0,6.8,2.9,854.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.9,0
U00729,37.0,Female,Jaipur,Realme,Android,10.0,34.5,34.6,38.0,1.3,9990.0,6.5,2.2,267.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U00730,18.0,Other,Lucknow,OnePlus,Android,8.8,13.1,113.9,53.0,5.4,4433.0,1.5,2.1,1786.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1,0
U00731,52.0,Male,Kolkata,Samsung,Android,5.2,36.4,245.1,143.0,0.6,2986.0,7.1,3.8,1639.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.8,0
U00732,17.0,Other,Hyderabad,Apple,iOS,7.6,8.2,220.7,13.0,1.7,5716.0,5.5,0.2,864.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U00733,52.0,Male,Bangalore,Samsung,Android,2.8,35.1,146.5,125.0,5.3,2633.0,0.9,2.2,1854.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U00734,16.0,Female,Jaipur,Realme,Android,2.5,1.8,140.4,17.0,4.1,5482.0,5.0,2.1,1900.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1,0
U00735,35.0,Female,Jaipur,Samsung,Android,12.0,3.1,48.3,14.0,2.3,5294.0,3.7,2.3,1284.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U00736,48.0,Other,Jaipur,Google Pixel,Android,5.0,16.8,187.2,23.0,1.0,5720.0,6.0,2.0,1310.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0
U00737,56.0,Other,Chennai,Apple,iOS,4.2,24.8,69.6,36.0,0.7,1769.0,7.2,1.9,1202.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9,0
U00738,16.0,Male,Pune,Realme,Android,2.3,27.1,240.0,147.0,6.0,8277.0,7.7,1.5,933.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,0
U00739,43.0,Male,Chennai,Realme,Android,10.1,14.3,31.6,119.0,5.8,7753.0,6.4,2.9,608.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.9,0
U00740,34.0,Male,Lucknow,Apple,iOS,2.4,29.8,204.2,102.0,5.6,707.0,4.4,0.4,1624.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0
U00741,17.0,Female,Kolkata,Xiaomi,Android,9.3,41.9,185.3,26.0,5.5,2882.0,6.0,4.9,482.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.9,0
U00742,40.0,Female,Jaipur,Xiaomi,Android,6.0,34.0,107.3,138.0,1.4,3634.0,1.8,2.2,768.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U00743,23.0,Other,Hyderabad,Samsung,Android,5.8,34.9,254.0,24.0,4.5,4759.0,7.4,1.1,925.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U00744,22.0,Female,Bangalore,Motorola,Android,6.5,45.1,173.9,32.0,4.6,6494.0,6.7,1.5,584.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,0
U00745,58.0,Other,Bangalore,Apple,iOS,8.8,31.1,204.1,95.0,4.3,2107.0,3.6,2.6,416.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,0
U00746,47.0,Female,Lucknow,Motorola,Android,8.2,3.8,282.8,95.0,3.6,9068.0,7.2,2.6,1969.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,0
U00747,35.0,Other,Kolkata,Motorola,Android,12.0,10.9,33.0,140.0,4.6,3785.0,3.6,1.6,1862.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0
U00748,60.0,Female,Kolkata,Google Pixel,Android,11.1,23.4,152.2,59.0,5.0,2864.0,0.8,1.4,1388.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4,0
U00749,16.0,Female,Pune,Vivo,Android,9.5,22.8,294.9,89.0,4.8,3120.0,3.6,1.9,1731.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9,0
U00750,51.0,Female,Ahmedabad,OnePlus,Android,8.3,36.6,262.0,31.0,3.1,5221.0,6.9,1.7,1618.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,0
U00751,46.0,Male,Lucknow,Google Pixel,Android,7.3,45.4,211.0,169.0,4.6,7502.0,2.5,3.9,957.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U00752,43.0,Other,Jaipur,OnePlus,Android,9.8,20.0,281.4,190.0,0.5,3707.0,2.1,0.3,181.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U00753,21.0,Male,Bangalore,Samsung,Android,8.0,7.0,274.7,143.0,3.7,4329.0,2.9,4.0,566.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U00754,41.0,Male,Kolkata,Motorola,Android,5.4,38.4,58.3,149.0,2.8,2223.0,6.4,1.3,773.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U00755,30.0,Female,Lucknow,Samsung,Android,5.1,44.4,232.4,108.0,4.4,6894.0,2.8,1.8,1409.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U00756,57.0,Other,Ahmedabad,Google Pixel,Android,7.6,49.9,126.1,186.0,3.9,5733.0,1.8,0.5,1654.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0
U00757,35.0,Male,Jaipur,Xiaomi,Android,8.1,7.7,144.4,133.0,5.2,624.0,3.2,2.7,1707.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.7,0
U00758,52.0,Other,Pune,Xiaomi,Android,9.9,14.1,195.4,166.0,5.0,806.0,6.1,1.9,987.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9,0
U00759,46.0,Male,Bangalore,Oppo,Android,8.0,40.0,186.3,124.0,0.8,1297.0,7.6,2.9,540.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.9,0
U00760,41.0,Female,Mumbai,Apple,iOS,1.8,15.8,129.0,91.0,3.6,2337.0,0.8,1.0,845.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0
U00761,21.0,Female,Hyderabad,Nokia,Android,2.8,44.7,180.1,22.0,5.8,9957.0,4.7,0.1,1923.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0
U00762,59.0,Male,Lucknow,Oppo,Android,6.3,34.7,272.9,151.0,1.0,3119.0,1.9,2.3,258.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U00763,21.0,Other,Pune,Google Pixel,Android,10.0,10.7,296.9,34.0,5.5,9470.0,1.5,1.4,368.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4,0
U00764,53.0,Female,Lucknow,Google Pixel,Android,10.7,32.8,149.2,75.0,3.5,6509.0,4.3,3.6,1672.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U00765,24.0,Other,Ahmedabad,Nokia,Android,3.5,16.2,211.8,167.0,4.5,653.0,1.3,1.9,1973.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9,0
U00766,22.0,Male,Hyderabad,Xiaomi,Android,1.3,20.3,34.8,51.0,5.2,2073.0,2.6,3.2,1127.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2,0
U00767,46.0,Other,Jaipur,Samsung,Android,12.0,8.9,44.2,135.0,1.4,8085.0,5.9,4.5,785.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U00768,51.0,Other,Lucknow,Motorola,Android,4.6,29.8,210.8,110.0,5.0,9046.0,1.2,0.4,264.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0
U00769,43.0,Other,Hyderabad,Realme,Android,1.9,38.2,242.3,53.0,5.7,8370.0,5.8,3.2,1174.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2,0
U00770,15.0,Other,Mumbai,Apple,iOS,6.6,38.2,54.1,129.0,1.2,9288.0,7.0,4.3,1200.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,0
U00771,31.0,Male,Pune,Vivo,Android,4.6,11.8,127.9,120.0,2.5,5773.0,7.5,1.6,629.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0
U00772,42.0,Male,Pune,Xiaomi,Android,10.8,3.1,89.0,123.0,3.9,677.0,6.7,3.2,397.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2,0
U00773,28.0,Other,Mumbai,Apple,iOS,6.6,35.6,138.9,72.0,5.8,5473.0,3.4,3.3,420.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.3,0
U00774,39.0,Other,Hyderabad,Realme,Android,11.7,46.1,175.7,160.0,2.2,5950.0,7.0,2.8,393.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8,0
U00775,54.0,Male,Kolkata,Oppo,Android,9.9,2.0,135.7,91.0,0.9,1187.0,3.5,3.3,934.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.3,0
U00776,38.0,Female,Bangalore,Oppo,Android,4.5,15.7,82.1,90.0,4.9,6391.0,5.8,3.4,1503.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.4,0
U00777,23.0,Male,Mumbai,Oppo,Android,11.5,48.5,144.8,28.0,4.2,3309.0,7.2,0.0,666.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
U00778,50.0,Female,Kolkata,Realme,Android,7.5,13.3,103.7,45.0,1.8,3454.0,2.7,0.6,1890.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0
U00779,30.0,Female,Pune,Nokia,Android,9.3,38.8,49.7,171.0,5.7,5885.0,5.6,3.6,448.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U00780,30.0,Other,Jaipur,Realme,Android,11.5,31.8,79.0,95.0,3.4,5524.0,5.0,2.5,1870.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U00781,55.0,Female,Jaipur,Motorola,Android,5.9,21.2,180.5,98.0,2.0,7191.0,3.5,4.4,1306.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.4,0
U00782,31.0,Male,Kolkata,Nokia,Android,5.5,10.4,285.3,160.0,0.6,5656.0,7.9,1.3,1140.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U00783,53.0,Male,Chennai,Vivo,Android,5.8,36.6,246.5,189.0,4.7,8596.0,5.7,0.3,545.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U00784,42.0,Female,Pune,Google Pixel,Android,10.0,47.9,264.7,69.0,3.2,5503.0,3.8,1.1,980.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U00785,34.0,Other,Pune,Realme,Android,2.4,9.7,103.2,119.0,5.1,6591.0,2.7,1.8,1782.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U00786,44.0,Female,Pune,Motorola,Android,2.1,27.6,289.0,65.0,2.9,7310.0,3.2,4.1,1181.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U00787,52.0,Male,Delhi,Samsung,Android,10.1,41.6,63.0,108.0,3.5,426.0,4.9,3.9,255.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U00788,19.0,Female,Kolkata,Nokia,Android,4.0,11.1,11.1,50.0,5.1,9183.0,5.0,3.8,1306.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.8,0
U00789,32.0,Male,Bangalore,Xiaomi,Android,5.6,7.2,176.8,62.0,5.1,5912.0,6.6,4.5,1307.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U00790,47.0,Female,Jaipur,OnePlus,Android,10.4,17.3,158.0,132.0,1.4,6952.0,3.8,1.8,1111.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U00791,23.0,Female,Hyderabad,Nokia,Android,9.0,37.7,107.8,117.0,2.2,5685.0,2.3,1.6,1301.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0
U00792,31.0,Male,Chennai,OnePlus,Android,8.5,6.0,227.8,150.0,4.4,8243.0,5.4,1.2,709.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,0
U00793,53.0,Female,Hyderabad,Oppo,Android,11.9,25.2,225.0,133.0,3.5,7042.0,0.6,0.9,466.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U00794,19.0,Other,Jaipur,Nokia,Android,10.6,19.0,296.4,61.0,4.9,7981.0,3.7,3.9,1295.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U00795,53.0,Other,Chennai,Google Pixel,Android,11.3,8.9,71.7,33.0,1.6,1652.0,7.9,4.3,888.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,0
U00796,56.0,Other,Bangalore,Oppo,Android,9.6,32.2,24.8,19.0,1.0,4659.0,7.1,0.1,916.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0
U00797,22.0,Other,Chennai,Nokia,Android,1.1,26.5,146.3,183.0,3.5,7866.0,2.5,4.2,1656.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U00798,22.0,Male,Mumbai,Xiaomi,Android,6.0,9.8,294.9,100.0,0.8,7561.0,5.4,3.4,111.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.4,0
U00799,46.0,Male,Lucknow,Google Pixel,Android,11.9,37.3,285.9,122.0,1.5,6613.0,2.0,0.9,313.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U00800,53.0,Male,Jaipur,Oppo,Android,2.6,34.8,102.2,161.0,3.4,673.0,4.0,3.2,912.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2,0
U00801,52.0,Male,Delhi,Xiaomi,Android,8.0,49.1,81.3,181.0,5.5,2021.0,2.7,1.4,281.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4,0
U00802,47.0,Male,Kolkata,Xiaomi,Android,2.0,21.4,7.8,76.0,3.8,6246.0,5.6,3.0,1637.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0
U00803,59.0,Other,Lucknow,Xiaomi,Android,8.7,16.4,8.0,98.0,2.1,9491.0,3.1,4.3,618.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,0
U00804,51.0,Male,Mumbai,OnePlus,Android,4.8,16.9,109.7,58.0,2.5,5165.0,6.0,4.8,1821.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.8,0
U00805,59.0,Other,Kolkata,Oppo,Android,4.9,47.6,19.4,149.0,4.2,6764.0,1.5,4.8,1542.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.8,0
U00806,26.0,Female,Mumbai,OnePlus,Android,11.6,28.0,227.0,87.0,5.6,1895.0,1.9,2.8,600.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8,0
U00807,22.0,Other,Delhi,Google Pixel,Android,2.0,35.6,69.6,39.0,3.6,9796.0,7.1,4.7,864.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.7,0
U00808,50.0,Female,Jaipur,Apple,iOS,10.2,11.4,27.4,87.0,1.1,5261.0,2.5,0.0,261.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
U00809,48.0,Male,Ahmedabad,Vivo,Android,10.4,39.1,157.1,88.0,0.9,4065.0,3.1,3.7,1869.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U00810,54.0,Female,Hyderabad,Google Pixel,Android,7.9,34.5,11.7,27.0,3.9,5175.0,7.4,3.7,293.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U00811,47.0,Male,Hyderabad,Realme,Android,7.7,43.5,52.7,98.0,5.3,3900.0,3.2,1.1,1167.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U00812,21.0,Other,Kolkata,Vivo,Android,7.8,27.1,140.2,135.0,2.0,7330.0,3.6,4.9,798.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.9,0
U00813,46.0,Female,Jaipur,OnePlus,Android,6.0,28.4,137.2,11.0,5.0,2150.0,1.0,4.4,975.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.4,0
U00814,54.0,Other,Hyderabad,Oppo,Android,8.7,3.0,13.5,34.0,5.4,8115.0,3.0,4.0,1341.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U00815,35.0,Female,Jaipur,Apple,iOS,8.9,4.3,65.1,126.0,0.8,3106.0,5.7,4.6,431.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.6,0
U00816,60.0,Other,Ahmedabad,Nokia,Android,1.3,19.6,156.5,87.0,5.3,8958.0,3.2,1.1,628.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U00817,22.0,Female,Bangalore,Realme,Android,6.6,48.1,235.8,57.0,4.5,4542.0,4.2,1.5,1204.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,0
U00818,23.0,Other,Chennai,Apple,iOS,9.8,7.6,223.2,165.0,1.4,783.0,4.9,4.8,1171.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.8,0
